0.3121943473815918,0.27197265625,0.2392578125,0.96435546875,1.0379488433716044,-24.71923828125,9.735107421875,3.11279296875,21.973355600035838,312
0.3757030963897705,0.237548828125,0.180908203125,1.03369140625,1.0764912098615622,-9.307861328125,-24.322509765625,0.518798828125,25.599100643524295,314
0.43909692764282227,0.26025390625,0.191162109375,0.9873046875,1.037995012379756,11.627197265625,-11.29150390625,0.9765625,15.465337877890011,336
0.5024545192718506,0.26513671875,0.204345703125,0.968505859375,1.035617826226297,5.37109375,6.40869140625,-0.9765625,6.890420417603158,311
0.5659260749816895,0.25390625,0.197509765625,1.013427734375,1.0658543874009745,-1.617431640625,0.518798828125,-0.67138671875,7.837078057115177,310
0.6295483112335205,0.25732421875,0.202880859375,0.997802734375,1.0535841645493944,2.38037109375,3.326416015625,-0.640869140625,4.545070519534975,322
0.692772388458252,0.259765625,0.21826171875,1.0029296875,1.0474801093969348,1.312255859375,-8.97216796875,0.18310546875,9.21155794495243,332
0.7560172080993652,0.26025390625,0.21533203125,0.9892578125,1.045783826459204,-2.471923828125,-0.6103515625,-0.885009765625,3.8294392879239285,333
0.8191244602203369,0.264892578125,0.199951171875,0.98486328125,1.043499729280752,-11.138916015625,2.349853515625,-2.25830078125,11.861959248709958,323
0.8822774887084961,0.254150390625,0.203857421875,1.002197265625,1.0286125789369398,-0.06103515625,0.9765625,-0.762939453125,1.0204012144348442,335
0.9454123973846436,0.25,0.201904296875,0.96923828125,1.059097620566599,5.828857421875,-2.44140625,0.091552734375,7.059395935041061,323
1.0086641311645508,0.2626953125,0.2099609375,0.989013671875,1.038387279966442,-2.044677734375,0.06103515625,-0.762939453125,2.6049215494230102,314
1.0718371868133545,0.2568359375,0.204833984375,0.999755859375,1.0503395314981556,-5.706787109375,0.18310546875,-0.946044921875,5.528569035139689,322
1.1349194049835205,0.256591796875,0.20556640625,0.999755859375,1.057887584326104,-0.152587890625,0.732421875,-0.79345703125,1.0943860520654973,314
1.1981186866760254,0.26171875,0.204833984375,0.9873046875,1.0453405094243038,-0.335693359375,-0.54931640625,-0.396728515625,1.1748276705883884,320
1.2612779140472412,0.256591796875,0.20361328125,0.99560546875,1.0523011797229072,-4.119873046875,0.9765625,-1.251220703125,4.547528754096746,321
1.3243951797485352,0.25537109375,0.2021484375,0.999755859375,1.0470868366049773,0.457763671875,-0.518798828125,-0.54931640625,1.0545137050275266,307
1.3875141143798828,0.2587890625,0.205078125,0.99169921875,1.056376849124921,2.50244140625,-1.556396484375,-0.244140625,3.0273991241312936,304
1.4506773948669434,0.2578125,0.20703125,0.98681640625,1.040763294779238,-1.8310546875,0.946044921875,-0.9765625,2.8624772508208656,318
1.5137872695922852,0.22412109375,0.2001953125,0.99560546875,1.060912067630987,-2.5634765625,1.251220703125,-1.434326171875,2.7026584972410403,317
1.5769462585449219,0.260009765625,0.205322265625,0.99658203125,1.0519535941524147,-2.01416015625,1.983642578125,-1.007080078125,2.830412829755113,373
1.640035629272461,0.26220703125,0.201416015625,0.99462890625,1.0408548656819196,-0.6103515625,-2.716064453125,-0.54931640625,2.49349343454779,338
1.7031593322753906,0.259521484375,0.208740234375,0.987548828125,1.035987894204745,-5.889892578125,6.988525390625,-1.617431640625,9.875537320499765,337
1.7663230895996094,0.263427734375,0.203125,0.96337890625,1.015544301274872,3.692626953125,-0.579833984375,-1.495361328125,4.298972571518636,316
1.8294880390167236,0.251220703125,0.205078125,1.020751953125,1.0694292141021149,-7.720947265625,4.241943359375,-0.48828125,3.7271446876884826,315
1.8926277160644531,0.265869140625,0.2109375,1.0078125,1.0507559507366222,6.77490234375,-15.380859375,0.885009765625,16.251319547410052,329
1.955777645111084,0.272216796875,0.213134765625,1.004150390625,1.0620040016332404,-1.5869140625,-3.814697265625,1.64794921875,5.263729342852887,367
2.018909454345703,0.2763671875,0.21435546875,0.987548828125,1.0581575459197212,-0.640869140625,-7.14111328125,1.190185546875,7.621455830664336,289
2.0821549892425537,0.2861328125,0.2158203125,0.974853515625,1.0502924579954303,-7.293701171875,9.552001953125,-0.67138671875,12.658469217496913,323
2.1452865600585938,0.279541015625,0.20263671875,0.994140625,1.0467967103749742,-2.166748046875,4.974365234375,-0.91552734375,2.8533527554945803,338
2.2084426879882812,0.274658203125,0.199462890625,0.99755859375,1.053773526373678,-2.5634765625,5.55419921875,-1.28173828125,6.213681676416478,303
2.271613836288452,0.265869140625,0.20703125,0.994140625,1.066930285799625,-3.72314453125,2.410888671875,-1.434326171875,4.6811418327292325,337
2.3347179889678955,0.2666015625,0.201171875,1.006591796875,1.0561263548130877,0.3662109375,-2.9296875,-0.30517578125,3.560369582373616,324
2.3978238105773926,0.27099609375,0.20263671875,1.003662109375,1.0284002115449722,0.213623046875,-4.730224609375,-0.091552734375,5.255495561350161,354
2.460970640182495,0.273681640625,0.201904296875,0.9921875,1.052901953556793,2.288818359375,-6.103515625,0.06103515625,10.133076787132875,302
2.524099111557007,0.30322265625,0.234619140625,0.9873046875,0.8901968478988416,45.83740234375,-55.72509765625,13.458251953125,46.074276787049016,317
2.5871880054473877,0.2900390625,0.20654296875,0.975830078125,1.043973945531895,-3.204345703125,3.021240234375,-1.8310546875,5.48544447271609,313
2.6503074169158936,0.29052734375,0.207275390625,0.983154296875,1.0490845379234761,-3.021240234375,2.8076171875,-1.861572265625,4.693063771895866,329
2.713367462158203,0.28466796875,0.201171875,0.994873046875,1.055939051888605,-4.852294921875,3.936767578125,-1.03759765625,5.877149959575548,343
2.7764217853546143,0.281005859375,0.196533203125,0.9990234375,1.0550791260574377,-2.8076171875,1.46484375,-0.335693359375,2.721887411533793,338
2.8394904136657715,0.273681640625,0.190185546875,1.0,1.0577444913969087,-0.67138671875,-3.509521484375,0.244140625,3.821161515144508,321
2.902575731277466,0.3037109375,0.227783203125,1.104248046875,1.1899618179142217,0.885009765625,-11.8408203125,10.8642578125,25.856962437181842,315
2.96566104888916,0.220458984375,0.10791015625,0.940185546875,0.9788215448336608,-31.79931640625,29.35791015625,-3.387451171875,40.349420396460225,315
3.0287182331085205,0.289794921875,0.17138671875,1.01220703125,1.0755834338032786,-2.777099609375,9.46044921875,-15.777587890625,18.199993813822815,333
3.0917959213256836,0.298095703125,0.17822265625,0.959716796875,1.0205841473954893,21.54541015625,-16.693115234375,-26.4892578125,38.68504791161394,335
3.1548871994018555,0.27392578125,0.26806640625,0.9697265625,1.0330412941661993,-1.28173828125,1.129150390625,-0.823974609375,5.329403771347058,338
3.2179462909698486,0.267333984375,0.2109375,0.9716796875,1.0318202262865037,-21.30126953125,47.42431640625,-10.3759765625,53.5718764913657,326
3.281017303466797,0.2314453125,0.24462890625,1.240234375,1.2226976869039137,17.333984375,-44.86083984375,40.435791015625,73.52121608565498,315
3.344066858291626,0.26318359375,0.125732421875,0.915771484375,0.9811009652251695,11.16943359375,6.683349609375,14.404296875,17.53850286053942,319
3.407142162322998,0.364501953125,0.188232421875,1.116943359375,1.1976141865629013,-33.26416015625,-7.99560546875,20.93505859375,45.356031176331086,332
3.4702186584472656,0.2958984375,0.190185546875,0.98974609375,1.0500304649111454,5.218505859375,-22.857666015625,1.3427734375,23.146290450699674,333
3.5333564281463623,0.313720703125,0.197509765625,0.978759765625,1.0477935689643234,-7.568359375,4.730224609375,-0.640869140625,4.963869595043943,329
3.5964221954345703,0.30859375,0.195068359375,0.990234375,1.0540342780552683,-2.3193359375,-10.772705078125,-1.068115234375,11.503062581600517,334
3.6594789028167725,0.31640625,0.196044921875,0.950439453125,1.0196998719830614,2.288818359375,6.4697265625,-8.880615234375,11.43529935678051,315
3.7225639820098877,0.30224609375,0.19970703125,1.000732421875,1.0891854543799682,1.220703125,3.60107421875,-5.889892578125,7.0313718573289306,300
3.78564715385437,0.298583984375,0.198486328125,0.98291015625,1.0572208919545731,-4.638671875,4.119873046875,-2.44140625,6.781840852407656,310
3.848731279373169,0.302978515625,0.200439453125,0.974609375,1.0315803807791042,-1.52587890625,7.598876953125,-6.4697265625,10.802619184460253,323
3.9118080139160156,0.28076171875,0.195556640625,1.0107421875,1.0717180865683797,-3.5400390625,12.786865234375,-1.40380859375,12.202605398840904,337
3.9748456478118896,0.289794921875,0.196533203125,0.979248046875,1.0460464273109031,-2.197265625,0.946044921875,-0.244140625,2.6099220890167603,323
4.037909030914307,0.279296875,0.1923828125,1.0029296875,1.0578336907973125,-0.274658203125,3.021240234375,0.030517578125,2.564021461339718,313
4.10099983215332,0.289794921875,0.19580078125,0.995849609375,1.033810528940054,0.42724609375,-8.880615234375,3.2958984375,9.586503482391596,315
4.164078950881958,0.306884765625,0.20458984375,0.98779296875,1.051237978463944,1.739501953125,-14.251708984375,6.988525390625,15.207524969443234,326
4.227131366729736,0.303466796875,0.1904296875,0.978515625,1.046489188997332,-3.021240234375,-2.74658203125,5.157470703125,6.628991202336652,339
4.2902233600616455,0.31396484375,0.18408203125,0.981689453125,1.0636199770400971,-3.84521484375,1.739501953125,-3.47900390625,5.749061388655432,333
4.3532891273498535,0.3017578125,0.177001953125,0.986328125,1.0357071472260213,-2.01416015625,10.284423828125,-8.6669921875,13.566977126711194,339
4.4168243408203125,0.307861328125,0.19384765625,0.99365234375,1.0580618109539988,-2.227783203125,7.6904296875,-1.861572265625,2.905587572056522,336
4.479930400848389,0.27783203125,0.178466796875,1.027587890625,1.0394547374645458,-1.068115234375,1.0986328125,-4.547119140625,5.167302798774789,321
4.543013095855713,0.287841796875,0.1982421875,0.99267578125,1.0589432649642938,-1.373291015625,1.556396484375,-0.54931640625,1.4984721310047506,291
4.6065239906311035,0.284912109375,0.19677734375,0.9931640625,1.05209535019058,7.75146484375,-3.753662109375,0.396728515625,4.124843283768509,317
4.669586420059204,0.294189453125,0.1962890625,0.9912109375,1.0567134472472661,-1.129150390625,-4.8828125,1.0986328125,5.559059782993057,335
4.732653617858887,0.30029296875,0.193115234375,0.984619140625,1.0452637585507918,-1.708984375,-6.89697265625,4.33349609375,6.29498564154947,321
4.795754909515381,0.297119140625,0.18994140625,0.98681640625,1.0423720864052703,-1.89208984375,0.54931640625,2.288818359375,2.9268250787010097,311
4.860321521759033,0.302734375,0.188720703125,0.976806640625,1.0399573925350352,-2.38037109375,4.730224609375,-1.800537109375,6.273867809696709,360
4.925178527832031,0.295654296875,0.19189453125,0.99560546875,1.05297817599041,-1.15966796875,3.814697265625,-2.044677734375,3.936294408943228,356
4.9899375438690186,0.293212890625,0.180908203125,0.98876953125,1.0394182671712737,-2.166748046875,5.55419921875,-5.55419921875,8.802879916304715,347
5.05527400970459,0.287841796875,0.195556640625,1.0029296875,1.0698855585771048,-2.25830078125,-2.13623046875,-1.007080078125,4.653305261833773,336
5.120767831802368,0.293701171875,0.19189453125,0.982177734375,1.0409133889558957,-3.2958984375,-5.096435546875,0.091552734375,3.2779061218007413,346
5.185659646987915,0.29736328125,0.19091796875,0.994384765625,1.034866407590735,10.1318359375,1.28173828125,-0.030517578125,15.148066297274866,352
5.250921964645386,0.30029296875,0.214111328125,1.03955078125,1.0887699100850594,-8.85009765625,-3.692626953125,0.518798828125,9.696381174188462,338
5.31648325920105,0.29736328125,0.192626953125,0.939453125,1.0530697318496718,-6.9580078125,36.834716796875,-4.547119140625,37.726170257975,355
5.385264158248901,0.245361328125,0.17138671875,1.033203125,1.0715721403162777,-3.72314453125,-18.890380859375,-4.608154296875,20.563096507385964,322
5.45001745223999,0.279052734375,0.1923828125,0.98681640625,1.050497959904821,-0.396728515625,3.021240234375,-0.732421875,5.06527448496938,325
5.514868259429932,0.277587890625,0.19482421875,0.995361328125,1.0645442258715063,5.706787109375,7.476806640625,-2.593994140625,4.944977807746361,327
5.583360433578491,0.287353515625,0.189697265625,1.0029296875,1.0399234617936337,-1.15966796875,-10.6201171875,-7.2021484375,11.492248936948574,341
5.648029327392578,0.288818359375,0.198974609375,0.984375,1.0497912029021315,0.67138671875,7.781982421875,0.396728515625,7.036866487985287,332
5.712218999862671,0.290771484375,0.20068359375,0.98828125,1.0476786247668972,-1.983642578125,-8.11767578125,3.11279296875,8.285171192233053,344
5.776439428329468,0.2900390625,0.2021484375,0.99560546875,1.0556556214340054,-2.838134765625,-2.593994140625,3.021240234375,4.845572559422759,339
5.840734481811523,0.3037109375,0.192626953125,0.96826171875,1.0085367660912972,-1.373291015625,-7.537841796875,-0.30517578125,2.4337648971407333,349
5.904977321624756,0.2978515625,0.194580078125,0.9873046875,1.0490107031095262,-0.48828125,-0.579833984375,-1.8310546875,2.0305085663012417,348
5.969198942184448,0.298828125,0.196044921875,0.989501953125,1.0518404362349596,-0.762939453125,1.77001953125,-1.739501953125,2.5709135170297057,343
6.033387899398804,0.302490234375,0.20361328125,0.977294921875,1.0376360574235832,-1.434326171875,4.45556640625,-3.41796875,6.808498353448492,327
6.0976104736328125,0.284912109375,0.19775390625,0.984130859375,1.0461310689820529,-4.547119140625,10.7421875,-2.532958984375,12.203139638464593,322
6.1617608070373535,0.276611328125,0.193115234375,1.0263671875,1.0535197256854982,-2.5634765625,-1.28173828125,0.18310546875,2.4622976994560926,322
6.226147890090942,0.250732421875,0.196044921875,0.98779296875,1.04366967583142,0.335693359375,-5.92041015625,1.15966796875,5.565673378333068,327
6.290294408798218,0.293212890625,0.2001953125,0.9873046875,1.0490318398857372,0.457763671875,-11.90185546875,2.197265625,12.598401424635917,325
6.354519367218018,0.3017578125,0.1904296875,0.972412109375,1.032578912541165,4.730224609375,-11.962890625,-3.173828125,11.822282890384104,333
6.418678045272827,0.3095703125,0.211669921875,0.9853515625,1.0464626468055909,1.739501953125,-4.39453125,-3.387451171875,5.99311158019109,348
6.48285984992981,0.308349609375,0.20654296875,0.978271484375,1.0540550596289553,-8.087158203125,9.490966796875,-1.8310546875,12.482174441887995,342
6.547164440155029,0.298095703125,0.199462890625,0.98828125,1.052740178419547,-4.486083984375,10.92529296875,-0.823974609375,11.22951503518787,352
6.611403703689575,0.2880859375,0.19873046875,0.993896484375,1.0531812862217236,-2.227783203125,8.11767578125,-1.28173828125,7.769526067840397,351
6.6756792068481445,0.293212890625,0.1943359375,1.00390625,1.066156183343818,-2.25830078125,2.38037109375,-0.79345703125,3.2717918137666264,346
6.739850044250488,0.283203125,0.202880859375,1.000244140625,1.0525253173247755,-0.579833984375,-2.197265625,0.030517578125,2.5347967260260114,348
6.804708003997803,0.293212890625,0.20166015625,0.990478515625,1.0629658799621244,1.251220703125,-5.92041015625,0.06103515625,6.4657667025585,345
6.86927342414856,0.298583984375,0.202392578125,0.983642578125,1.0506023552500556,1.03759765625,-6.9580078125,-0.213623046875,6.763069886117944,323
6.933785676956177,0.30126953125,0.2060546875,0.97412109375,1.0481500973594113,-3.143310546875,0.885009765625,-1.434326171875,3.280036338511817,346
6.99813985824585,0.301025390625,0.203857421875,0.9833984375,1.0506809853291728,-4.547119140625,4.7607421875,-1.64794921875,6.52648215140542,345
7.062283039093018,0.2958984375,0.20068359375,0.98876953125,1.0464894453027687,-4.302978515625,7.01904296875,-1.739501953125,8.011547241160695,344
7.126640558242798,0.28955078125,0.20361328125,0.968994140625,1.0879164030078894,-2.197265625,4.852294921875,-1.220703125,4.974739669093963,344
7.190838098526001,0.285888671875,0.20166015625,0.983642578125,1.0480052767704475,-1.373291015625,2.105712890625,-0.579833984375,2.584642495146442,346
7.255058288574219,0.28955078125,0.20166015625,0.997802734375,1.0564554443550567,-0.48828125,-3.509521484375,0.457763671875,4.067662333652904,352
7.319292306900024,0.29833984375,0.212646484375,0.990966796875,1.0617094745469415,-0.885009765625,-4.2724609375,2.716064453125,5.721048904028559,345
7.383648157119751,0.28955078125,0.1923828125,0.98388671875,1.0371312140915054,-3.23486328125,-5.9814453125,6.9580078125,8.179280275484407,344
7.448014259338379,0.3115234375,0.191650390625,0.928466796875,0.9948518079117111,-1.708984375,10.7421875,-4.425048828125,16.33605700485178,322
7.512287139892578,0.305908203125,0.255859375,1.050048828125,1.171805545020213,2.3193359375,24.96337890625,-7.965087890625,17.43734464097631,337
7.576505899429321,0.26953125,0.19677734375,1.005615234375,1.0625633052591539,1.861572265625,-4.82177734375,0.30517578125,6.568656145617648,343
7.6406121253967285,0.2744140625,0.2001953125,0.984375,1.045112464137018,-1.0986328125,-1.434326171875,-0.54931640625,1.445966521054948,397
7.705011367797852,0.26953125,0.198974609375,0.993408203125,1.0534014172118797,-3.875732421875,-8.880615234375,-1.129150390625,8.983889856923147,320
7.76940393447876,0.287109375,0.202880859375,0.9931640625,1.0555070306822987,-0.823974609375,-8.11767578125,-0.396728515625,11.544723570993224,336
7.833820581436157,0.287109375,0.205078125,0.989501953125,1.0529233518709522,-1.495361328125,2.0751953125,-0.762939453125,2.7448860866417064,349
7.8982579708099365,0.2861328125,0.197265625,0.989013671875,1.0439040315921657,-2.13623046875,0.579833984375,-0.152587890625,2.086161640711987,346
7.962724924087524,0.28662109375,0.20361328125,1.0009765625,1.0797899630959582,0.640869140625,-0.48828125,0.701904296875,1.743779861714069,327
8.027257680892944,0.289794921875,0.203857421875,0.990966796875,1.0487546131364485,-0.54931640625,-2.197265625,0.8544921875,2.1778948258620368,323
8.09184980392456,0.292236328125,0.198486328125,0.989013671875,1.0493675847839499,-2.01416015625,0.06103515625,-0.9765625,2.1451491419421354,326
8.15622615814209,0.28662109375,0.197998046875,0.98828125,1.0444890346855435,-1.40380859375,3.11279296875,-2.0751953125,4.533889264959263,333
8.220725536346436,0.285400390625,0.201904296875,0.99951171875,1.0539266031504215,-1.861572265625,6.988525390625,-2.5634765625,7.5330835065377,355
8.28527045249939,0.27734375,0.201416015625,0.9912109375,1.0502517103305211,-3.448486328125,4.241943359375,-1.64794921875,5.4338431064587365,324
8.349737167358398,0.275634765625,0.196533203125,0.99609375,1.0509989062792662,-0.48828125,-2.62451171875,-0.213623046875,2.848779548367911,343
8.414211988449097,0.283935546875,0.19873046875,1.002685546875,1.058164981282724,0.030517578125,-4.45556640625,0.762939453125,5.070511906586445,333
8.47856879234314,0.293701171875,0.208740234375,0.990478515625,1.0539869737073515,1.953125,-12.20703125,2.288818359375,12.319617825736781,322
8.542922258377075,0.304931640625,0.2060546875,0.97802734375,1.047783073469443,3.265380859375,-8.575439453125,1.220703125,8.547864134910121,328
8.607365608215332,0.3056640625,0.207763671875,0.980224609375,1.053682031668078,-3.570556640625,3.814697265625,-2.0751953125,5.520645909156965,351
8.672138452529907,0.305908203125,0.20263671875,0.9775390625,1.052022179944503,-8.209228515625,10.467529296875,-1.983642578125,13.339568172976254,357
8.737021207809448,0.2939453125,0.2001953125,1.001708984375,1.053663958049319,-3.35693359375,9.735107421875,-1.40380859375,9.965052409213682,348
8.801886081695557,0.2861328125,0.197998046875,0.988037109375,1.047739298442491,-2.25830078125,3.5400390625,-0.30517578125,4.152297535564661,352
8.866703271865845,0.287109375,0.198486328125,1.001953125,1.0519584669791315,-1.708984375,-1.5869140625,-0.18310546875,2.3508441372767037,349
8.931500434875488,0.285400390625,0.200927734375,1.0009765625,1.0323356347034272,0.091552734375,-2.593994140625,-0.457763671875,2.8477986199434095,358
8.996493339538574,0.292724609375,0.204833984375,0.992919921875,1.0472211692449491,0.8544921875,-6.805419921875,-0.30517578125,6.47670441530689,336
9.061288595199585,0.298583984375,0.20458984375,0.98828125,1.0587861565425298,1.556396484375,-7.4462890625,-1.251220703125,7.8021815823903715,318
