0.3121943473815918,0.27197265625,0.2392578125,0.96435546875,1.0379488433716044,-24.71923828125,9.735107421875,3.11279296875,21.973355600035838,312
9.12609577178955,0.3056640625,0.20654296875,0.979248046875,1.0496669093364226,-4.150390625,4.791259765625,-1.068115234375,6.735057336001045,334
9.190850019454956,0.302734375,0.203369140625,0.995361328125,1.055007942404839,-3.875732421875,3.021240234375,-1.0986328125,5.08399404143075,335
9.25589632987976,0.2919921875,0.203369140625,0.994873046875,1.0589204122320435,-2.471923828125,7.965087890625,-1.617431640625,7.918414761553419,331
9.320720434188843,0.287841796875,0.19873046875,0.9912109375,1.0547857168171597,-1.220703125,1.220703125,-0.946044921875,1.8708047026359989,326
9.385506391525269,0.288818359375,0.20068359375,0.99560546875,1.058189652794758,-0.8544921875,-1.495361328125,-0.335693359375,1.8970056479394597,336
9.450344562530518,0.290771484375,0.20361328125,0.99658203125,1.0570898317511443,-0.701904296875,-2.9296875,0.8544921875,3.3394096047723374,322
9.51512885093689,0.300048828125,0.1982421875,0.993408203125,1.0495095197328548,-2.593994140625,-7.87353515625,6.04248046875,10.072973768288714,342
9.580101013183594,0.313232421875,0.19970703125,0.994140625,1.0663953508092578,-0.457763671875,2.410888671875,-0.42724609375,0.8148821974376641,357
9.644928932189941,0.281494140625,0.17822265625,0.97216796875,1.028002306681394,-5.645751953125,21.484375,-9.307861328125,25.27041589636416,353
9.709669351577759,0.271240234375,0.196044921875,1.01171875,1.0595468263616101,-5.18798828125,0.518798828125,-2.9296875,5.242454499268713,348
9.77494215965271,0.2685546875,0.196533203125,1.00048828125,1.0503254011565495,1.312255859375,-5.340576171875,0.213623046875,5.841067642003766,335
9.84052562713623,0.27392578125,0.19873046875,0.999267578125,1.0627800348040428,0.9765625,0.91552734375,-0.640869140625,1.089695499960762,353
9.90542984008789,0.275390625,0.203369140625,1.005859375,1.0575186700277568,-1.861572265625,-3.509521484375,-0.396728515625,4.60188483386768,330
9.970608472824097,0.31103515625,0.201904296875,0.995361328125,1.0487666334031236,0.762939453125,-5.0048828125,0.48828125,5.718199390732614,354
10.036004304885864,0.28759765625,0.201904296875,0.977783203125,1.0420769010820938,-0.79345703125,-1.068115234375,-0.8544921875,1.1443074499055588,356
10.10094928741455,0.282470703125,0.20166015625,1.000732421875,1.0581889768705854,-3.265380859375,0.79345703125,-0.701904296875,2.887904717209626,330
10.165767908096313,0.286865234375,0.201171875,0.990234375,1.0513251502973018,-0.9765625,-0.42724609375,-0.18310546875,1.678466796875,333
10.23049521446228,0.28759765625,0.2021484375,0.9921875,1.0500600956567494,7.75146484375,-5.218505859375,0.396728515625,5.200986846715398,332
10.295311450958252,0.292236328125,0.200439453125,0.9873046875,1.0492087016473066,-1.434326171875,1.220703125,-0.946044921875,1.862572573201554,334
10.360517501831055,0.288818359375,0.199951171875,0.985595703125,1.0471725610335108,-3.143310546875,6.195068359375,-2.38037109375,7.337113790892063,355
10.429190635681152,0.279052734375,0.19970703125,0.997802734375,1.0565525659896917,-2.105712890625,6.195068359375,-2.13623046875,6.503109009597968,343
10.494035720825195,0.278076171875,0.199951171875,1.00146484375,1.061648476403393,-2.3193359375,0.701904296875,-0.79345703125,2.417446825829294,359
10.558932065963745,0.280517578125,0.1982421875,1.000244140625,1.0557106141899106,0.54931640625,-6.2255859375,0.335693359375,6.139496604967891,351
10.623961210250854,0.2890625,0.202880859375,1.0283203125,1.0611480638772608,0.91552734375,-7.99560546875,1.373291015625,8.280223746858674,314
10.688607215881348,0.305419921875,0.203857421875,0.983642578125,1.051850806245324,2.105712890625,-13.18359375,1.40380859375,12.993107522857947,338
10.753039121627808,0.307373046875,0.2041015625,0.975830078125,1.0443113736141951,0.335693359375,-0.152587890625,-1.251220703125,1.499093516945207,329
10.817304134368896,0.307373046875,0.208984375,0.93896484375,1.0463184186652839,-5.06591796875,7.598876953125,-2.01416015625,9.914503137342047,319
10.881400108337402,0.300048828125,0.199462890625,0.989013671875,1.0544987544960853,-4.33349609375,11.444091796875,-2.471923828125,12.411803295044203,347
10.945657968521118,0.281982421875,0.198486328125,0.995361328125,1.0842465470276414,-3.326416015625,3.47900390625,-0.9765625,4.775196531755041,348
11.009824991226196,0.28466796875,0.1962890625,0.9970703125,1.0494532932976257,-0.67138671875,1.129150390625,0.152587890625,1.1422709516731506,353
11.074190855026245,0.28564453125,0.2001953125,0.998291015625,1.050892565195085,-1.983642578125,-2.74658203125,-0.6103515625,3.6017207195754364,340
11.1384596824646,0.291259765625,0.204833984375,0.989501953125,1.0510382355759076,0.335693359375,-3.90625,0.1220703125,3.6106306096674396,357
11.203356981277466,0.301025390625,0.2021484375,0.98486328125,1.050148131502768,1.739501953125,-8.48388671875,-0.091552734375,8.48674040079362,325
11.267664670944214,0.3017578125,0.204345703125,0.984130859375,1.0493030289853003,-1.0986328125,-3.173828125,0.1220703125,3.5496285878909655,318
11.331866979598999,0.306884765625,0.20703125,0.9794921875,1.0380238669670605,-4.669189453125,5.79833984375,-1.46484375,8.21875264345424,341
11.396116971969604,0.295166015625,0.201171875,0.99609375,1.0568433697533808,-1.15966796875,3.448486328125,-0.9765625,3.6070176555401328,334
11.46030569076538,0.293701171875,0.19970703125,0.991455078125,1.0508015003167497,-3.265380859375,8.819580078125,-1.861572265625,9.432005422761076,347
11.5245840549469,0.28759765625,0.197509765625,0.99951171875,1.050145605754445,-0.18310546875,-3.11279296875,-0.518798828125,3.1686887945851474,345
11.588732242584229,0.28466796875,0.200927734375,0.99560546875,1.0575750594409226,-1.373291015625,0.335693359375,-0.30517578125,0.7104764847914317,343
11.653005123138428,0.294189453125,0.201416015625,0.986083984375,1.044104083185658,7.6904296875,-5.37109375,0.640869140625,5.440180950679001,350
11.717524528503418,0.31982421875,0.191162109375,0.999267578125,1.0959501481012996,0.885009765625,-4.57763671875,3.204345703125,5.477373952786411,339
11.78180480003357,0.2998046875,0.19580078125,0.9375,1.0162886578666508,-3.0517578125,14.892578125,-3.875732421875,17.431174734178104,321
11.845929861068726,0.2685546875,0.18701171875,1.0009765625,1.0520867388578887,-2.471923828125,10.162353515625,-6.927490234375,12.292638056028112,344
11.910145282745361,0.278076171875,0.1962890625,0.977294921875,1.0335608802234169,-4.08935546875,8.36181640625,-1.89208984375,10.21039906186123,347
11.974257230758667,0.271484375,0.197021484375,1.006591796875,1.0493341571341321,0.67138671875,-6.40869140625,-0.152587890625,9.957619656775988,324
12.03847885131836,0.274658203125,0.200927734375,1.02880859375,1.0492975189795501,-0.79345703125,-1.007080078125,-0.54931640625,1.5783814136945495,332
12.102633953094482,0.27001953125,0.198974609375,0.988525390625,1.050360215932518,-0.18310546875,-3.143310546875,-0.091552734375,8.554072249074643,322
12.166896343231201,0.2841796875,0.206787109375,0.9921875,1.0469569273817636,-0.518798828125,-4.08935546875,0.06103515625,8.586292932874809,345
12.231106996536255,0.2802734375,0.20068359375,0.99609375,1.057242597496762,-1.5869140625,2.50244140625,-1.495361328125,3.257385161842877,337
12.29545783996582,0.273193359375,0.203857421875,1.02587890625,1.0710064942192414,-4.8828125,4.791259765625,-1.0986328125,6.175267940762197,317
12.359847068786621,0.250732421875,0.195068359375,0.9873046875,1.031552501584943,0.8544921875,-14.434814453125,-0.335693359375,12.471985717392874,330
12.424102306365967,0.269287109375,0.201171875,1.01708984375,1.0713629753604972,-2.532958984375,15.472412109375,-2.01416015625,13.906140755642184,373
12.48829436302185,0.27880859375,0.194091796875,1.016845703125,1.070925154379666,5.218505859375,-43.670654296875,2.960205078125,45.41415535329832,271
12.55262017250061,0.28125,0.2451171875,0.944091796875,1.0222932665319824,-1.861572265625,5.7373046875,4.119873046875,9.323507197908924,324
12.616721391677856,0.354736328125,0.228759765625,1.044677734375,1.1055238258472038,0.579833984375,-35.430908203125,21.17919921875,43.14289782407944,335
12.68105673789978,0.311767578125,0.202880859375,0.979736328125,1.0520034545689418,-17.7001953125,33.3251953125,-1.800537109375,37.257276235613816,330
12.745442390441895,0.260009765625,0.1572265625,0.986328125,1.0312500866976615,-0.946044921875,2.685546875,-18.035888671875,21.060467883767355,321
12.809916019439697,0.2861328125,0.201416015625,0.9765625,1.0360172074207106,-6.40869140625,10.467529296875,-1.800537109375,13.32993000772649,269
12.874407768249512,0.281494140625,0.206298828125,0.977783203125,1.0347991327352175,0.152587890625,0.6103515625,-0.518798828125,1.6634179778944878,289
12.938827276229858,0.29150390625,0.2109375,1.012451171875,1.070789230987139,3.265380859375,-9.8876953125,4.2724609375,12.493957608832373,325
13.003275156021118,0.34228515625,0.23974609375,0.992919921875,1.054875138157215,-13.0615234375,-25.970458984375,44.281005859375,52.562982580802306,352
13.067822694778442,0.336669921875,0.16455078125,0.9716796875,1.041404093391721,-1.40380859375,-12.6953125,12.63427734375,17.1068923925745,316
13.132275104522705,0.33740234375,0.1943359375,1.02880859375,1.0735650587849244,-3.5400390625,2.593994140625,-2.105712890625,3.6544720165826914,349
13.196732521057129,0.33203125,0.186767578125,0.969970703125,1.040083018345634,-2.25830078125,5.828857421875,-3.570556640625,7.928758106356847,331
13.261276006698608,0.31982421875,0.185302734375,0.99267578125,1.0636804978899874,-4.94384765625,8.60595703125,-1.03759765625,9.71605115933159,331
13.325781345367432,0.315185546875,0.173583984375,0.98388671875,1.0582565671508386,-0.457763671875,1.3427734375,-1.03759765625,1.926962144151232,343
13.390214204788208,0.31640625,0.16845703125,0.988525390625,1.039689097378888,-2.44140625,-0.701904296875,-2.044677734375,3.3150575229492847,332
13.454698085784912,0.314453125,0.178466796875,0.977294921875,1.035747575107455,-2.044677734375,-4.94384765625,0.1220703125,4.404374859916649,338
13.519151210784912,0.322265625,0.177734375,0.98095703125,1.0536488823210945,0.335693359375,-6.683349609375,1.220703125,6.4607233706212135,350
13.583762645721436,0.339599609375,0.21728515625,0.971923828125,1.0420134094422482,-2.38037109375,-1.0986328125,0.946044921875,2.275146340285132,348
13.648340463638306,0.359375,0.178466796875,1.026611328125,1.0859544327328272,-2.044677734375,-38.177490234375,3.387451171875,35.550660151912595,342
13.713045835494995,0.294921875,0.199951171875,1.010009765625,1.0785949622584956,-19.073486328125,51.116943359375,-4.425048828125,51.855301362825344,352
13.778517723083496,0.29248046875,0.17333984375,0.987548828125,1.0436129919803518,9.124755859375,-24.23095703125,0.762939453125,25.010007107130047,351
13.843035221099854,0.3076171875,0.1533203125,1.059326171875,1.06530844945297,27.2216796875,-59.99755859375,9.124755859375,69.33564871069714,319
13.907939195632935,0.3603515625,0.2978515625,1.134033203125,1.2414189726343834,-14.984130859375,-0.67138671875,21.148681640625,25.748789466023204,343
13.972680568695068,0.322509765625,0.21337890625,0.720947265625,0.7642495782468541,77.484130859375,-124.725341796875,-64.361572265625,141.2266800311178,337
14.037502527236938,0.315673828125,0.266357421875,1.137451171875,1.1915794871970466,-109.954833984375,112.1826171875,50.811767578125,156.096979552683,324
14.102471590042114,0.354248046875,0.218017578125,1.084716796875,1.1908166896270056,19.22607421875,-21.453857421875,-15.594482421875,39.51720001246448,354
14.168091773986816,0.283935546875,0.25341796875,0.635009765625,0.7631987840503827,71.1669921875,-84.3505859375,-10.80322265625,103.59301013739866,328
14.232834815979004,0.328125,0.179931640625,0.882080078125,0.9311944945006319,-64.453125,115.692138671875,-35.125732421875,143.0780907243765,324
14.297685861587524,0.29833984375,0.1923828125,1.135986328125,1.1533825863168763,22.308349609375,-83.953857421875,10.894775390625,95.21025622149078,339
14.362579822540283,0.362548828125,0.212158203125,0.7841796875,0.9072669341566435,38.0859375,35.003662109375,-138.885498046875,147.8631364028919,311
14.427415132522583,0.25927734375,0.424560546875,0.955322265625,1.0653341584425235,-11.993408203125,10.8642578125,19.775390625,25.633621190274326,334
14.492308139801025,0.360595703125,0.18310546875,1.013916015625,1.0795248590904927,-34.637451171875,23.651123046875,32.928466796875,53.04711817937065,339
14.557074546813965,0.251708984375,0.251220703125,1.04833984375,1.1062762004098807,0.457763671875,18.12744140625,-9.429931640625,17.133547894532718,335
14.621986150741577,0.340576171875,0.28515625,1.02587890625,1.1282961823833388,6.011962890625,-2.0751953125,-7.62939453125,6.833621041319845,355
14.686771154403687,0.2822265625,0.272705078125,0.992431640625,1.0782687879128847,0.0,-13.7939453125,6.378173828125,16.84653238660328,336
14.751539945602417,0.323974609375,0.24560546875,0.978515625,1.0577068484580618,8.331298828125,-33.26416015625,13.0615234375,37.47998438567393,327
14.816424369812012,0.355224609375,0.271240234375,0.91796875,1.0109899244910074,15.350341796875,-15.472412109375,-11.77978515625,23.25467487476603,322
14.881271600723267,0.33349609375,0.27685546875,0.943359375,1.036563248172613,-18.00537109375,29.876708984375,-1.678466796875,36.00233594117321,357
14.945992469787598,0.295654296875,0.2470703125,0.979736328125,1.0364979523925135,-6.53076171875,36.529541015625,-14.190673828125,37.062803961133,332
15.010823726654053,0.26123046875,0.25048828125,1.00048828125,1.0385378897141342,2.288818359375,-0.396728515625,-0.06103515625,2.9852681146750477,334
15.07554841041565,0.27734375,0.25,0.989013671875,1.0487901052051865,-3.387451171875,-1.373291015625,8.087158203125,8.521073986578601,337
15.140573978424072,0.355712890625,0.261962890625,0.967529296875,1.0331584726070118,-21.17919921875,-1.129150390625,55.5419921875,59.59239144069438,325
15.205409526824951,0.268310546875,0.109130859375,1.0888671875,1.2850981122348637,-28.167724609375,11.3525390625,31.06689453125,46.15893402056833,356
15.270272016525269,0.310546875,0.21630859375,1.02880859375,1.0560798214489022,6.317138671875,-23.406982421875,0.335693359375,16.774288783083357,348
15.335074186325073,0.315673828125,0.2041015625,0.974609375,1.0344418633738721,1.8310546875,-7.080078125,-12.054443359375,15.070246283512775,353
15.400590658187866,0.357177734375,0.24072265625,0.978271484375,1.0738217816767388,-2.044677734375,13.336181640625,-23.284912109375,18.217051544650612,353
15.46608591079712,0.3037109375,0.224609375,0.987060546875,1.0560267669615993,-1.495361328125,13.24462890625,-0.946044921875,12.100133137916268,342
15.530991077423096,0.291748046875,0.222412109375,0.98193359375,1.0564325942269919,-2.593994140625,5.55419921875,-2.227783203125,5.61556607800853,327
15.595959663391113,0.286865234375,0.21923828125,0.98046875,1.0404368038517744,-2.838134765625,3.47900390625,-3.509521484375,7.113214755389038,316
15.660950899124146,0.250244140625,0.226806640625,0.9697265625,1.0666633547542734,-4.486083984375,5.462646484375,-1.068115234375,5.938708157344791,344
15.724997520446777,0.281982421875,0.221923828125,0.982177734375,1.0590359373073626,-1.739501953125,-3.936767578125,2.166748046875,5.061595865445719,341
15.789036750793457,0.296875,0.24072265625,0.977783203125,1.0460893615220361,-7.354736328125,-17.181396484375,15.07568359375,25.18996396330224,320
15.853195905685425,0.2978515625,0.230224609375,0.806396484375,0.8389986266078325,-0.823974609375,6.622314453125,11.199951171875,23.64442792082423,342
15.917485237121582,0.28271484375,0.218017578125,1.142578125,1.1510979076241545,-6.16455078125,31.67724609375,-13.275146484375,30.3362993576863,355
15.981697082519531,0.2021484375,0.234375,1.013671875,1.1720573537727086,22.64404296875,-20.1416015625,-24.96337890625,42.22350394422978,344
16.04610300064087,0.296630859375,0.227294921875,0.947998046875,1.021107678949549,16.7236328125,-24.444580078125,2.0751953125,27.429191748936802,335
16.110179901123047,0.29052734375,0.235595703125,1.088623046875,1.151170916082826,-14.2822265625,-4.0283203125,0.701904296875,15.382009796231467,351
16.17438793182373,0.323974609375,0.1689453125,0.976806640625,1.0492581812421695,-0.42724609375,6.9580078125,-43.670654296875,46.89965990231454,328
16.23853635787964,0.274169921875,0.240966796875,1.051025390625,1.064274428180678,48.40087890625,-58.59375,-63.079833984375,101.14360583760107,323
16.30281376838684,0.459716796875,0.3505859375,0.802490234375,0.9296324256804546,1.129150390625,-145.050048828125,66.070556640625,146.96237141562278,330
16.366970777511597,0.432373046875,0.279541015625,0.947509765625,1.1434188227810527,-36.80419921875,111.297607421875,18.06640625,118.01557827234826,329
16.431397438049316,0.317138671875,0.238037109375,1.12255859375,1.1766564036634077,-31.6162109375,-3.96728515625,43.060302734375,48.73505305130101,324
16.49571967124939,0.392578125,0.154296875,0.97314453125,1.0554389819529382,14.16015625,-13.0615234375,-7.50732421875,20.277455249671625,324
16.559921979904175,0.365478515625,0.22509765625,0.96435546875,1.0459950292954217,4.119873046875,10.3759765625,-3.60107421875,10.987048655300224,329
16.624162197113037,0.342529296875,0.207275390625,1.00048828125,1.0799184063713128,-5.18798828125,3.631591796875,-1.922607421875,5.344498420194053,316
16.688307762145996,0.37646484375,0.175537109375,0.96142578125,1.0382419300312251,12.176513671875,3.0517578125,-51.971435546875,56.57879150880867,334
16.752673625946045,0.270263671875,0.297119140625,0.948974609375,1.0178537709316533,-19.927978515625,33.721923828125,-2.593994140625,41.13445778623737,332
16.81687617301941,0.291015625,0.2333984375,0.9951171875,1.0817466940074432,-4.425048828125,-12.237548828125,15.44189453125,18.18996141760448,335
16.881123542785645,0.341064453125,0.219970703125,0.93212890625,1.0262348877401624,24.322509765625,-44.3115234375,23.406982421875,50.64760558495309,326
16.94538140296936,0.37255859375,0.2109375,0.87255859375,0.9683165041784656,-27.52685546875,45.41015625,-6.2255859375,57.94978723610369,336
17.009542226791382,0.30908203125,0.2421875,0.951171875,1.0140276157862207,-1.953125,11.383056640625,-10.55908203125,18.797589546124264,332
17.073717832565308,0.30419921875,0.259033203125,0.98876953125,1.0743766807290025,-2.86865234375,32.77587890625,-0.885009765625,30.782919344681034,352
17.137889623641968,0.2822265625,0.245361328125,0.978515625,1.0393268277674472,-4.730224609375,4.302978515625,1.617431640625,8.042351738420198,351
17.202187061309814,0.27490234375,0.249755859375,1.00830078125,1.0662361819857757,-9.521484375,10.040283203125,1.46484375,12.900419560067172,330
17.2670681476593,0.263916015625,0.2294921875,0.989990234375,1.0294030151075488,0.54931640625,4.82177734375,2.50244140625,4.740648167502637,328
17.331345558166504,0.29150390625,0.211669921875,1.01416015625,1.0636848406889288,5.4931640625,-15.350341796875,6.40869140625,17.36235647238337,329
17.39564347267151,0.291015625,0.2333984375,0.987060546875,1.0551446277233092,-0.42724609375,-5.523681640625,1.556396484375,6.2255859375,333
17.459826707839966,0.29931640625,0.23779296875,0.962890625,1.035901819595667,1.220703125,-7.293701171875,-0.9765625,6.401566677636834,327
17.52462649345398,0.304443359375,0.23046875,0.98974609375,1.0552686997243208,-1.3427734375,2.685546875,-6.011962890625,6.238288635746376,363
17.588972091674805,0.2958984375,0.231689453125,0.98486328125,1.0582406838230252,-6.77490234375,11.871337890625,-1.739501953125,13.353907765880667,335
17.653373956680298,0.28271484375,0.227783203125,0.980712890625,1.0473544602811822,-2.74658203125,4.547119140625,-2.685546875,5.989691830080865,333
17.7184796333313,0.27685546875,0.234619140625,1.00537109375,1.0911373268590971,0.48828125,-1.64794921875,-1.220703125,2.8933818661245763,358
17.783427953720093,0.275146484375,0.237060546875,0.975341796875,1.0438441913613967,-1.77001953125,5.218505859375,-0.762939453125,6.1373725266047705,322
17.847962856292725,0.310546875,0.2353515625,0.970703125,1.0589796256842188,1.03759765625,-10.31494140625,2.349853515625,10.764402480673695,352
17.912416219711304,0.291015625,0.240966796875,0.9794921875,1.0624239838278589,-1.739501953125,-5.096435546875,6.53076171875,9.185081277086901,340
17.97683572769165,0.291015625,0.216064453125,0.963134765625,1.0355588022276891,-1.983642578125,-9.27734375,6.16455078125,14.959777807004697,339
