0.3121943473815918,0.27197265625,0.2392578125,0.96435546875,1.0379488433716044,-24.71923828125,9.735107421875,3.11279296875,21.973355600035838,312
18.041254997253418,0.30517578125,0.23291015625,1.0576171875,1.1438840787500404,-0.732421875,-10.345458984375,4.5166015625,9.460350774437396,351
18.10574436187744,0.388671875,0.322998046875,1.05859375,1.1560354549240843,-5.462646484375,44.830322265625,-9.765625,43.23303701317713,302
18.170215845108032,0.260009765625,0.23876953125,1.049560546875,1.111708162087093,7.38525390625,-38.330078125,3.35693359375,42.84269091523478,317
18.234729528427124,0.319091796875,0.209716796875,0.93896484375,1.0378310284429435,10.1318359375,-36.895751953125,6.103515625,38.35745155966161,352
18.29920268058777,0.3564453125,0.251708984375,0.971923828125,1.0795977940260182,23.162841796875,-58.380126953125,2.01416015625,63.8188742257141,327
18.3637433052063,0.42333984375,0.25634765625,0.895263671875,1.0222209659743768,26.3671875,-46.2646484375,-9.552001953125,52.84944976959608,355
18.42820644378662,0.4462890625,0.3837890625,1.02099609375,1.1710781694410264,45.623779296875,-124.908447265625,12.14599609375,134.29580908302944,321
18.49266004562378,0.679443359375,0.442138671875,0.7451171875,1.1275910897263868,7.781982421875,-81.085205078125,81.4208984375,112.68638347378322,352
18.557018756866455,0.672119140625,0.3740234375,0.783447265625,1.0900855394361542,42.17529296875,-98.175048828125,98.14453125,149.23078540877944,340
18.621800184249878,0.745361328125,0.1982421875,0.539306640625,0.9492975524091215,71.96044921875,-74.432373046875,48.736572265625,119.5262702203776,353
18.686634302139282,0.960693359375,0.103271484375,0.4755859375,1.0768524620987658,40.10009765625,77.117919921875,-88.226318359375,118.13131777202014,359
18.75145673751831,0.6142578125,0.0986328125,0.67578125,0.9353924904625246,-80.657958984375,190.185546875,-99.884033203125,231.51689943363297,358
18.81651496887207,1.250732421875,1.511962890625,1.75927734375,1.8235115951481136,-94.879150390625,144.775390625,-62.6220703125,154.88513942380013,339
18.88141632080078,0.44580078125,0.372314453125,1.005615234375,1.149325565895119,-40.985107421875,52.215576171875,-13.824462890625,62.11786122197211,321
18.946212768554688,0.3642578125,0.311767578125,0.89501953125,0.9983858253347754,-8.880615234375,60.05859375,-11.77978515625,64.0248606758136,336
19.011022090911865,0.3125,0.274658203125,1.01416015625,1.0947029866683888,-23.223876953125,19.59228515625,-21.514892578125,31.41422630671494,333
19.076438665390015,0.29638671875,0.311279296875,0.963623046875,1.0540782723037039,9.46044921875,-1.312255859375,-15.44189453125,10.139462461679251,334
19.14203143119812,0.301025390625,0.300048828125,0.9716796875,1.064361120325021,10.7421875,-6.28662109375,3.875732421875,13.367779135082422,355
19.206407070159912,0.306640625,0.289794921875,0.923828125,1.0218421790775498,3.72314453125,4.0283203125,5.645751953125,6.826462309720512,334
19.27113676071167,0.343017578125,0.29931640625,0.9560546875,1.0531272933436928,-12.298583984375,14.739990234375,-1.8310546875,19.149628292863667,353
19.336020708084106,0.297607421875,0.287841796875,0.974853515625,1.0477974940817398,-0.640869140625,-4.058837890625,-0.79345703125,3.8441247757355375,357
19.402035236358643,0.295166015625,0.291259765625,0.962158203125,1.0541803341508513,-1.861572265625,6.34765625,-1.220703125,6.7849299821916444,356
19.467597007751465,0.291015625,0.287353515625,0.964111328125,1.050502413939835,-4.2724609375,2.01416015625,-0.396728515625,4.918350592735581,336
19.532721042633057,0.310791015625,0.290283203125,0.97802734375,1.0615801195103542,1.8310546875,8.7890625,-2.01416015625,8.137900033690022,356
19.59851050376892,0.283935546875,0.292236328125,0.974609375,1.07763279169609,2.288818359375,-5.950927734375,1.312255859375,6.694766530908296,369
19.663543462753296,0.287353515625,0.29248046875,0.966796875,1.0521928459555103,-3.23486328125,-3.387451171875,-0.79345703125,4.805428517582047,326
19.72901964187622,0.29736328125,0.292236328125,0.96142578125,1.0539237754048953,-1.495361328125,-5.859375,-2.166748046875,6.323548534145222,337
19.79387331008911,0.301513671875,0.293212890625,0.95458984375,1.0444108800928391,-0.396728515625,0.701904296875,-2.105712890625,2.4393072642080766,350
19.858692407608032,0.29296875,0.296875,0.973388671875,1.0565344004376604,-2.62451171875,3.60107421875,-0.79345703125,4.669189453125,346
19.92397713661194,0.29296875,0.291748046875,0.96630859375,1.0485602521597712,-0.457763671875,3.90625,-0.396728515625,3.9597660115499496,336
19.989357471466064,0.2900390625,0.29638671875,0.9638671875,1.046709019043,-0.518798828125,1.861572265625,-0.732421875,2.0183173539778383,333
20.054317712783813,0.286376953125,0.2958984375,0.969482421875,1.0525804169983175,-4.974365234375,4.058837890625,-1.77001953125,6.316622653101603,338
20.119121074676514,0.250732421875,0.296875,0.975341796875,1.0627030851714032,-2.349853515625,-3.692626953125,0.946044921875,5.158192962093373,354
20.183993101119995,0.290283203125,0.287353515625,0.95703125,1.0447968880601195,0.3662109375,-1.40380859375,1.708984375,1.5458892995500415,356
20.248806715011597,0.259765625,0.21630859375,0.84912109375,0.8719206165699556,-9.46044921875,-10.68115234375,3.2958984375,9.04577257097015,354
20.313668966293335,0.323486328125,0.362060546875,1.0146484375,1.1014331444075844,-5.279541015625,37.689208984375,-8.331298828125,36.06416005424295,343
20.37847661972046,0.26611328125,0.286376953125,0.984375,1.0587413164163262,10.101318359375,-54.595947265625,6.7138671875,56.74465261853429,341
20.443262100219727,0.314697265625,0.287109375,0.919921875,1.0227352965647047,0.6103515625,9.063720703125,-1.312255859375,10.281480317014436,344
20.5081148147583,0.314208984375,0.296875,0.9384765625,1.0298545238849823,-4.425048828125,-0.1220703125,-3.509521484375,6.001186879308172,332
20.573007345199585,0.303955078125,0.291015625,0.962890625,1.0517483483245553,-3.47900390625,8.6669921875,-4.852294921875,9.896780479011104,335
20.637544870376587,0.298583984375,0.299560546875,0.96435546875,1.0467624319106785,0.79345703125,3.753662109375,-0.518798828125,3.7947476396599193,341
20.7021005153656,0.29833984375,0.2978515625,0.998779296875,1.0502248375722139,-1.77001953125,-7.38525390625,4.2724609375,8.76752545839545,326
20.766563892364502,0.302734375,0.291015625,0.955322265625,1.039810857675343,-8.1787109375,13.916015625,-1.678466796875,17.48007342355058,352
20.83095407485962,0.280029296875,0.292724609375,0.998779296875,1.075011747872678,-1.861572265625,1.251220703125,1.861572265625,2.841086544650189,359
20.895363569259644,0.28564453125,0.28857421875,0.965576171875,1.0475663137271471,-2.01416015625,0.3662109375,-0.8544921875,2.084375160709129,335
20.959692239761353,0.282470703125,0.28857421875,0.968505859375,1.055839587501443,-0.9765625,2.288818359375,-3.265380859375,4.185027160989363,329
21.02388024330139,0.284912109375,0.287841796875,0.969482421875,1.0447512193167445,-0.152587890625,1.739501953125,-2.960205078125,3.7011922065760205,330
21.088152647018433,0.25,0.294921875,0.970947265625,1.057177310390457,-2.01416015625,1.068115234375,-1.495361328125,2.9576870935518498,323
21.152506351470947,0.28369140625,0.28955078125,0.963134765625,1.0757332685154797,-1.739501953125,1.129150390625,-3.0517578125,3.8644220116285433,335
21.216674327850342,0.2841796875,0.291015625,0.972900390625,1.0453953891158387,0.732421875,-4.302978515625,-1.800537109375,5.006929304823411,325
21.28084111213684,0.291259765625,0.29443359375,0.9619140625,1.058654248525308,1.15966796875,-8.1787109375,2.74658203125,8.932636391500314,344
21.345498085021973,0.298095703125,0.290283203125,0.943359375,1.027655869562613,-1.220703125,-6.744384765625,5.645751953125,7.635129680331649,366
21.41006326675415,0.296630859375,0.286376953125,0.96533203125,1.0537682659968883,-2.62451171875,5.096435546875,-0.54931640625,5.714289176143722,329
21.47455883026123,0.2978515625,0.29248046875,0.938720703125,1.0478345544293315,-3.936767578125,7.01904296875,-3.387451171875,8.984667317154589,356
21.53886866569519,0.28662109375,0.287353515625,0.969482421875,1.0596844449079388,-3.173828125,5.0048828125,-1.983642578125,5.906945086757529,353
21.603091716766357,0.28515625,0.28564453125,0.970947265625,1.0530790426487797,-2.685546875,2.99072265625,-2.593994140625,4.845572559422759,352
21.667416095733643,0.27587890625,0.286865234375,0.96337890625,1.0467737917586701,-3.082275390625,7.720947265625,-2.8076171875,8.553800057840716,350
21.731679439544678,0.268798828125,0.286376953125,0.98193359375,1.060851164101347,-1.495361328125,7.781982421875,0.54931640625,1.2693258266043348,346
21.79584264755249,0.277587890625,0.2861328125,0.97607421875,1.0526227166405095,0.8544921875,-5.462646484375,0.885009765625,6.11304492920231,340
21.860182523727417,0.286865234375,0.2890625,0.968994140625,1.057733108493828,1.64794921875,-10.650634765625,2.0751953125,11.076367487665838,352
21.92439866065979,0.2919921875,0.278564453125,0.96142578125,1.0470076519632765,0.42724609375,-12.0849609375,1.312255859375,12.137328462537676,345
21.988622903823853,0.307373046875,0.291748046875,0.95263671875,1.0414065258715437,-0.244140625,-6.011962890625,-0.8544921875,5.458297276802461,352
22.052810668945312,0.306884765625,0.288330078125,0.953125,1.058416569933356,-3.662109375,9.82666015625,-2.25830078125,10.841044797601397,322
22.117109775543213,0.295166015625,0.2919921875,0.9404296875,1.0550650591925734,-4.180908203125,11.627197265625,-1.89208984375,11.848132834830604,338
22.18142342567444,0.28271484375,0.286865234375,0.976806640625,1.0560484970472923,-3.173828125,7.171630859375,-1.5869140625,7.550927051729093,349
22.245651960372925,0.283203125,0.285400390625,0.9716796875,1.0458734760457968,-2.3193359375,1.129150390625,-0.67138671875,2.737921730634385,339
22.309857606887817,0.278076171875,0.28369140625,0.9638671875,1.03899690234555,-1.861572265625,-2.410888671875,0.1220703125,1.7493787412068498,332
22.374172925949097,0.309814453125,0.283447265625,0.963134765625,1.022188691453697,-1.46484375,2.38037109375,-2.288818359375,4.150502820461939,346
22.4384024143219,0.278564453125,0.28271484375,0.972900390625,1.0529708738202301,0.579833984375,-3.11279296875,-1.007080078125,3.514427404933907,345
22.50262999534607,0.279296875,0.286376953125,0.97216796875,1.052914719005535,-2.01416015625,2.86865234375,-1.8310546875,4.244686858710669,326
22.566776275634766,0.275634765625,0.2900390625,0.969970703125,1.0518088722408983,-1.0986328125,-1.373291015625,-1.678466796875,1.8447364818978775,324
22.63100504875183,0.275390625,0.287109375,0.977294921875,1.0553930112826029,-1.5869140625,1.3427734375,-0.732421875,2.306046812416084,341
22.695489406585693,0.27734375,0.2861328125,0.99951171875,1.0527074806868735,-1.953125,-1.373291015625,-0.335693359375,2.139062366806037,342
22.759938955307007,0.27490234375,0.281982421875,0.96630859375,1.050771209782278,-1.251220703125,4.0283203125,-1.800537109375,4.701886352967523,356
22.824461221694946,0.27392578125,0.287109375,0.969970703125,1.0507314450397576,-1.800537109375,1.617431640625,-1.495361328125,2.9716663090771087,327
22.888856887817383,0.2685546875,0.293701171875,1.0302734375,1.0736675998658423,1.312255859375,-8.7890625,3.448486328125,10.810978578461068,348
22.95327115058899,0.2919921875,0.27880859375,0.936767578125,1.0174916060380297,-0.42724609375,-0.396728515625,-3.387451171875,4.338543598438702,345
23.017778396606445,0.26416015625,0.292236328125,1.015625,1.093464541650061,-5.31005859375,20.111083984375,-3.2958984375,17.59573266527269,335
23.082288026809692,0.268798828125,0.280517578125,0.9638671875,1.0322996057743354,-0.54931640625,-6.53076171875,0.18310546875,5.2958330800706435,358
23.14672565460205,0.263916015625,0.2900390625,0.98681640625,1.0594085710545715,-0.762939453125,0.48828125,-0.457763671875,1.1866590634291736,336
23.211212396621704,0.26806640625,0.286865234375,0.977783203125,1.0636990737379524,-2.044677734375,-2.44140625,-0.152587890625,2.7651687719907945,332
23.275770664215088,0.266357421875,0.286376953125,0.968017578125,1.0476210768197995,-0.18310546875,0.244140625,-1.0986328125,1.2026404110863056,340
23.340301036834717,0.268310546875,0.288818359375,0.9775390625,1.0625781142747575,-0.396728515625,-1.251220703125,-1.15966796875,2.289225224254114,349
23.40474033355713,0.276611328125,0.287841796875,0.9755859375,1.0437074823913757,-2.13623046875,-2.166748046875,-0.67138671875,3.223904454649477,345
23.469213008880615,0.29296875,0.29052734375,0.970458984375,1.044686549417632,7.659912109375,-4.119873046875,0.091552734375,4.152297535564661,339
23.53376841545105,0.281005859375,0.291259765625,0.975830078125,1.0583048915545612,-1.15966796875,0.701904296875,0.42724609375,1.0056919588186084,356
23.598251819610596,0.311767578125,0.284423828125,0.97607421875,1.0461837137296095,-1.8310546875,0.518798828125,-0.91552734375,2.650992294980957,329
23.663010835647583,0.277099609375,0.2900390625,0.978515625,1.0529554485268293,-1.861572265625,0.335693359375,-0.762939453125,2.042171023476759,341
23.728004932403564,0.2509765625,0.28662109375,0.96728515625,1.0410003947276485,-0.946044921875,0.732421875,0.213623046875,1.461342760475205,341
23.79279613494873,0.281494140625,0.286865234375,0.97998046875,1.0763673968203304,-1.28173828125,-2.3193359375,-0.30517578125,2.8974025760297657,337
23.857550382614136,0.281982421875,0.283935546875,0.96533203125,1.049990445048136,-1.312255859375,0.335693359375,-0.79345703125,1.2245118803551562,334
23.92243981361389,0.280517578125,0.287353515625,0.974609375,1.0488023808052922,0.30517578125,-2.166748046875,-0.091552734375,2.4723005596410372,340
23.98730778694153,0.287109375,0.29150390625,0.970947265625,1.0504647100785984,-0.457763671875,-6.89697265625,0.152587890625,7.015791430124092,345
24.052232027053833,0.287841796875,0.2841796875,0.97119140625,1.0516522566195523,-0.640869140625,-2.105712890625,0.54931640625,2.481887892010188,350
24.117056369781494,0.29296875,0.292724609375,0.9384765625,1.0511994788133006,-1.922607421875,0.701904296875,-0.762939453125,2.3219445265658276,362
24.181946277618408,0.290771484375,0.2900390625,0.96435546875,1.0507518381306455,-1.251220703125,1.15966796875,-0.732421875,2.4370153996893222,336
24.24667453765869,0.284423828125,0.290283203125,0.977294921875,1.065620608055036,-2.197265625,2.01416015625,-1.0986328125,2.6587099016875615,356
24.311696529388428,0.289794921875,0.28564453125,0.97119140625,1.0452956912481157,-1.251220703125,0.79345703125,-0.701904296875,2.1032789233536104,346
24.376178741455078,0.289306640625,0.2880859375,0.97021484375,1.0519881284083792,-1.77001953125,1.800537109375,-1.5869140625,2.8634531508154053,350
24.440694570541382,0.2802734375,0.291015625,0.96923828125,1.0550733072565635,-2.01416015625,3.143310546875,-1.5869140625,3.6826511281345398,340
24.505476713180542,0.25341796875,0.28564453125,0.976806640625,1.0528412094119526,-1.556396484375,1.190185546875,-1.0986328125,2.2961308967256686,342
24.570358991622925,0.279541015625,0.2880859375,0.971435546875,1.0285805629190286,-2.044677734375,1.495361328125,-0.946044921875,2.5085746225051366,334
24.635125637054443,0.279052734375,0.287109375,0.96875,1.0451393257695014,-1.64794921875,1.434326171875,-0.946044921875,2.68780006906992,340
24.70003342628479,0.280517578125,0.28271484375,0.971923828125,1.0474228919789614,-0.8544921875,-1.312255859375,-0.885009765625,1.835880278649296,335
24.764800548553467,0.2822265625,0.288818359375,0.9697265625,1.047224441965001,-0.823974609375,0.42724609375,-0.8544921875,1.2153508149255297,330
24.829569578170776,0.251708984375,0.286865234375,0.96435546875,1.0527102833894693,-2.0751953125,1.5869140625,-1.40380859375,2.9946126746162753,332
24.89438533782959,0.27978515625,0.283935546875,0.998779296875,1.0459953996892684,-1.03759765625,-1.007080078125,-0.67138671875,1.4629351579842387,334
24.959768056869507,0.283447265625,0.285888671875,0.95849609375,1.0451653597927018,-1.007080078125,1.220703125,-0.79345703125,2.032113258616515,356
25.0256290435791,0.280517578125,0.285400390625,0.96826171875,1.0440741406876208,-2.044677734375,0.946044921875,-1.77001953125,3.062724436107026,355
25.091015815734863,0.274169921875,0.28564453125,0.977783203125,1.061456336012369,-2.655029296875,4.547119140625,-1.0986328125,4.772172557344537,332
25.156306505203247,0.276123046875,0.28466796875,0.96240234375,1.0501154949610367,-0.9765625,0.762939453125,-0.67138671875,1.8323258120456634,348
25.221215963363647,0.275390625,0.287353515625,0.973876953125,1.049736240728317,-1.312255859375,-0.213623046875,-0.42724609375,1.396158353722885,328
25.285996913909912,0.279052734375,0.28564453125,0.97021484375,1.0495293118571278,-1.40380859375,0.79345703125,-0.67138671875,1.8575656486246583,343
25.35080075263977,0.272705078125,0.287109375,0.984130859375,1.0573835599205343,-0.518798828125,-1.52587890625,-0.48828125,1.880734733658521,331
25.415725469589233,0.274658203125,0.288330078125,0.97412109375,1.047442097577138,-1.129150390625,-7.8125,-0.8544921875,1.407121811938294,341
25.482110261917114,0.278076171875,0.28564453125,0.96630859375,1.053220901876871,-0.823974609375,-2.25830078125,-0.274658203125,2.1755416162868184,336
25.54865598678589,0.275390625,0.287109375,0.974365234375,1.0546223090475344,-0.79345703125,-0.3662109375,-0.579833984375,1.3921502353463189,336
25.614622831344604,0.28125,0.286376953125,0.97412109375,1.046703523854543,-2.197265625,0.885009765625,-1.03759765625,2.678602082213341,315
25.679909706115723,0.273193359375,0.290771484375,0.97509765625,1.020831743874902,-1.068115234375,-0.9765625,-0.457763671875,1.5789713525728186,337
25.744349479675293,0.275146484375,0.290771484375,0.97705078125,1.0510122336030432,-1.556396484375,0.91552734375,-1.251220703125,2.196841728859275,354
25.808322191238403,0.2744140625,0.291748046875,0.972412109375,1.048276731441833,-1.556396484375,-1.373291015625,-0.396728515625,2.068452539408025,342
25.872498989105225,0.27685546875,0.2880859375,0.96826171875,1.044365536905422,-1.77001953125,1.678466796875,-1.190185546875,2.816228514418781,345
25.936785459518433,0.273681640625,0.28759765625,0.977783203125,1.0579232207239617,-0.946044921875,-2.593994140625,-0.091552734375,2.94775162134845,350
26.00130796432495,0.2744140625,0.290283203125,0.97216796875,1.0531780886074227,-2.25830078125,1.800537109375,-1.03759765625,2.8605244520142796,328
26.06568670272827,0.279541015625,0.285888671875,0.9716796875,1.050823168290717,-0.3662109375,-1.5869140625,-0.396728515625,2.1864306015744592,356
26.129997491836548,0.2724609375,0.283447265625,0.971435546875,1.0765097030737438,-1.5869140625,-0.3662109375,-0.823974609375,1.2922311620935136,345
26.19422721862793,0.281005859375,0.25048828125,0.938232421875,1.0461428630031702,-1.89208984375,1.068115234375,-1.28173828125,2.8262968213683712,349
26.258336782455444,0.27734375,0.286865234375,0.9755859375,1.0519669660414803,-0.3662109375,-2.410888671875,0.152587890625,8.061898567626015,327
26.322643756866455,0.28125,0.286376953125,0.957763671875,1.0357641486440643,-2.01416015625,3.90625,-1.77001953125,5.004696726247124,328
26.386775016784668,0.278076171875,0.287841796875,0.98681640625,1.0555388793687657,-0.885009765625,-4.0283203125,0.30517578125,4.7846462990092675,329
26.451027631759644,0.2802734375,0.289306640625,0.956298828125,1.0345764263678903,-2.50244140625,4.21142578125,-1.52587890625,5.89408132606826,338
26.51539158821106,0.280029296875,0.290283203125,0.983154296875,1.0604024546382214,0.48828125,-3.814697265625,0.244140625,4.583837759552558,334
26.579737186431885,0.282470703125,0.286376953125,0.96875,1.0460192755697353,-2.899169921875,4.486083984375,-1.3427734375,5.378977451670445,330
26.643900632858276,0.279296875,0.28515625,0.964111328125,1.047328025384545,0.274658203125,-3.23486328125,-0.1220703125,2.8707618262009076,325
26.708115100860596,0.279541015625,0.29150390625,0.98681640625,1.070017112568354,-2.471923828125,1.89208984375,-1.15966796875,2.6411372709251473,332
26.77221918106079,0.276611328125,0.28515625,0.953125,1.0302386671228403,-0.640869140625,-0.701904296875,-0.67138671875,1.2010906160982926,347
26.8364520072937,0.25,0.2880859375,0.983642578125,1.0658459151934392,-1.0986328125,-1.3427734375,-0.54931640625,2.4031502835217324,357
26.900782346725464,0.28076171875,0.29052734375,0.95654296875,1.0442220180197195,-1.922607421875,2.349853515625,-1.434326171875,3.795606526857972,358
26.965380430221558,0.279296875,0.29150390625,0.9765625,1.052426832922408,0.152587890625,-2.74658203125,-0.335693359375,3.1254827603334743,340